deviceId,UsageKWh,Voltage,Current,Latitude,Longitude,IngestedAt,Date,Time,DayNight,Hour,DayOfWeek,IsWeekend,Month,Usage_lag1,Usage_lag24,Usage_roll3,Usage_roll24
cva9x4nbf,42.21,77.76,36.05,41.2292,-77.0609,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,81.35111153267887,40.23435257207783,63.71336089106143,52.42912620605429
cva9x4nbf,55.51,75.11,46.53,34.4625,-94.3542,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.21326418376977,58.37817357834976,59.816993631603594,52.51158085654146
cva9x4nbf,33.25,44.9,57.55,45.8335,-115.8562,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,55.51050244299711,78.84513843867298,59.69162605314859,52.3920945592351
cva9x4nbf,27.37,48.06,60.19,44.196,-93.1317,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,33.247768477415384,76.18046361727484,43.65717836806076,50.4922041441827
cva9x4nbf,37.92,42.23,49.23,32.6811,-73.683,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,27.36606973619777,79.80277901871233,38.70811355220343,48.45827106580449
cva9x4nbf,16.7,44.55,61.99,41.3858,-70.0431,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,37.91768370896092,51.10597424984476,32.84384064085804,46.713058761231515
cva9x4nbf,55.39,12.07,63.9,37.3971,-70.3802,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,16.702763729654002,54.1267323832902,27.328839058270912,45.279591656223566
cva9x4nbf,58.17,39.78,54.48,43.4113,-84.1422,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,55.387144563614335,13.72408811684162,36.669197334076436,45.33210883040374
cva9x4nbf,65.18,56.41,40.68,39.1172,-104.6534,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.17095234535408,22.511519420871974,43.42028687954082,47.18406150659177
cva9x4nbf,95.85,56.45,32.5,34.5206,-111.4975,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,65.1772086025784,29.273534530575763,59.57843517051561,48.961798555829525
cva9x4nbf,59.91,79.91,36.76,36.8343,-108.7736,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,95.85052858733648,20.456074135157305,73.06622984508967,51.73583997486122
cva9x4nbf,69.11,68.93,52.76,42.1556,-102.8795,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.90522150451864,70.54401200046598,73.6443195648112,53.37955444858461
cva9x4nbf,39.85,45.81,72.39,40.7769,-110.3448,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,69.1145019354447,58.57634635947699,74.95675067576661,53.31999152920872
cva9x4nbf,24.49,33.92,84.41,39.7863,-88.8747,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,39.85364350107948,79.85163000083008,56.291122313680944,52.53987891010883
cva9x4nbf,19.89,27.51,81.29,42.9044,-80.2258,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.490786773503856,76.83266806774523,44.48631073667602,50.23317710897023
cva9x4nbf,19.65,34.1,63.67,48.3015,-114.8441,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,19.88918328847648,59.27743816134118,28.077871187686615,47.86053190983404
cva9x4nbf,42.08,44.7,40.48,35.9392,-103.4499,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,19.648697824386137,51.28680863635836,21.342889295455503,46.20933439579425
cva9x4nbf,41.35,66.53,23.67,48.1699,-102.4036,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.0776939610015,29.76647673214944,27.20519169128805,45.825621284321045
cva9x4nbf,84.1,83.64,21.82,40.9758,-102.6169,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,41.3546435967046,40.24799029768071,34.36034512736409,46.30846157034417
cva9x4nbf,66.49,52.27,35.18,41.0509,-81.5069,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,84.10351767582294,20.52315293356189,55.84528507784302,48.1357752111001
cva9x4nbf,75.02,62.27,55.52,48.7889,-98.5702,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,66.48772261529643,55.61359302083966,63.98196129594134,50.050965614505714
cva9x4nbf,73.82,35.84,70.94,39.9069,-69.7943,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.01771046087296,53.902365962143264,75.20298358399747,50.85947050784043
cva9x4nbf,32.28,15.59,72.59,40.2125,-76.4081,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,73.82249312750585,55.88660517836212,71.7759754012251,51.689475806397205
cva9x4nbf,49.52,43.28,59.67,36.5507,-93.6917,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.28050989661902,81.35111153267887,60.37357116166595,50.705888502991236
cva9x4nbf,22.74,37.69,39.61,37.4735,-111.8364,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.52056895229783,42.21326418376977,51.874523992140915,49.37961589547536
cva9x4nbf,34.99,76.28,23.66,33.9431,-107.7023,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,22.74376948514905,55.51050244299711,34.848282778021975,48.56838694969951
cva9x4nbf,44.67,60.73,20.26,44.9627,-69.2785,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,34.99054877503732,33.247768477415384,35.75162907082807,47.71338888020117
cva9x4nbf,54.97,76.89,30.5,34.2868,-100.7845,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,44.67240080494966,27.36606973619777,34.13557302171202,48.18941522718177
cva9x4nbf,67.06,58.89,47.56,45.2432,-102.7121,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,54.97196109700915,37.91768370896092,44.87830355899872,49.33966070054891
cva9x4nbf,57.8,15.05,61.39,34.4531,-98.4147,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,67.06495901276006,16.702763729654002,55.56977363823963,50.554130504873875
cva9x4nbf,71.73,50.58,64.78,46.8849,-89.0476,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,57.79762577913041,55.387144563614335,59.94484862963321,52.26641642360206
cva9x4nbf,31.68,14.02,57.63,40.6014,-92.223,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.7255169015133,58.17095234535408,65.5293672311346,52.94718193768119
cva9x4nbf,44.78,52.23,46.79,40.6305,-69.8908,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.68425843814212,65.1772086025784,53.73580037292862,51.843569691547344
cva9x4nbf,31.49,64.49,41.57,36.4762,-108.8012,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,44.78191376010307,95.85052858733648,49.39722969991951,50.99376573977755
cva9x4nbf,21.53,69.75,47.68,45.69,-97.8585,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.493520525817758,59.90522150451864,35.98656424135432,48.31222373721426
cva9x4nbf,60.54,79.96,63.29,41.2019,-111.7866,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,21.52837783696151,69.1145019354447,32.60127070762746,46.71318858439938
cva9x4nbf,47.03,35.04,79.8,36.8357,-96.551,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,60.5401763276234,39.85364350107948,37.8540248968009,46.355925017406825
cva9x4nbf,78.77,59.71,86.68,35.0229,-92.1164,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,47.02754492043544,24.490786773503856,43.03203302834012,46.65483757654666
cva9x4nbf,76.51,11.54,77.97,42.7216,-91.1248,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,78.76608664888995,19.88918328847648,62.11126929898294,48.916308404687754
cva9x4nbf,71.92,29.0,55.95,37.8649,-102.7992,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,76.51135340138858,19.648697824386137,67.434994990238,51.275565492725754
cva9x4nbf,58.64,57.67,30.57,39.4646,-73.3396,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.9186243057955,42.0776939610015,75.73202145202468,53.4534790961178
cva9x4nbf,36.95,48.17,13.85,45.2789,-99.207,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.63627904027955,41.3546435967046,69.02208558248789,54.143420141087724
cva9x4nbf,33.44,83.74,13.34,36.9813,-86.8966,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,36.95406140613417,84.10351767582294,55.83632158406974,53.96006254981396
cva9x4nbf,3.87,62.29,27.85,46.261,-106.1282,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,33.44018419326949,66.48772261529643,43.010174879894414,51.849090321374234
cva9x4nbf,37.66,65.09,48.32,42.1121,-77.8513,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,3.8713090460369313,75.01771046087296,24.755184881813545,49.240073089321754
cva9x4nbf,29.08,31.36,62.88,34.4291,-101.1444,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,37.65837343934651,73.82249312750585,24.989955559550992,47.68343404675815
cva9x4nbf,52.45,24.16,63.77,48.879,-116.4049,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,29.07761065603461,32.28050989661902,23.5357643804727,45.819063943780186
cva9x4nbf,84.53,41.82,51.64,43.1539,-90.6115,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,52.45382223100168,49.52056895229783,39.72993544212762,46.659618624379455
cva9x4nbf,64.09,28.95,34.98,38.8925,-81.9549,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,84.53238883876674,22.74376948514905,55.35460724193435,48.11844445298234
cva9x4nbf,88.16,67.04,24.88,38.5226,-102.7918,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,64.08519446664901,34.99054877503732,67.02380184547249,49.841003827211495
cva9x4nbf,59.11,76.95,28.74,38.8968,-72.1648,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,88.15533908342394,44.67240080494966,78.92430746294657,52.05620342339427
cva9x4nbf,49.0,65.31,45.67,34.6519,-85.966,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.10676186594647,54.97196109700915,70.44909847200648,52.657635134269135
cva9x4nbf,52.53,57.22,54.49,47.6166,-85.0267,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,48.9953936447,67.06495901276006,65.41916486469016,52.40861149042292
cva9x4nbf,79.42,80.85,68.8,38.6704,-90.5655,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,52.529283001277605,57.79762577913041,53.54381283730803,51.80295832327783
cva9x4nbf,78.01,51.45,69.02,47.5218,-96.7702,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,79.41811583448302,71.7255169015133,60.314264160153556,52.70381207558418
cva9x4nbf,72.66,41.62,56.19,44.6007,-98.691,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,78.00673162177111,31.68425843814212,69.9847101525106,52.965529355594924
cva9x4nbf,77.06,36.11,39.05,33.2234,-84.5019,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,72.65936156088392,44.78191376010307,76.69473633904603,54.67282531904251
cva9x4nbf,29.06,7.09,29.11,37.7503,-87.3208,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,77.06491778384448,31.493520525817758,75.91033698883318,56.01795048669839
cva9x4nbf,46.19,66.49,33.83,37.2893,-97.5314,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,29.059145754810174,21.52837783696151,59.59447503317953,55.91651820457307
cva9x4nbf,20.47,43.12,52.31,47.1378,-98.4163,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,46.18645713480619,60.5401763276234,50.77017355782029,56.94393817531661
cva9x4nbf,22.27,73.7,75.51,35.0711,-111.3259,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,20.47381630384916,47.02754492043544,31.906473064488523,55.274506507659346
cva9x4nbf,50.38,80.44,91.24,44.4948,-105.3302,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,22.27394504472361,78.76608664888995,29.644739494459667,54.24310651283802
cva9x4nbf,42.62,49.26,91.1,41.7282,-78.9671,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,50.3802606739889,76.51135340138858,31.04267400752057,53.0603637638838
cva9x4nbf,71.46,50.51,75.02,35.1459,-109.8177,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,42.61549384060443,71.9186243057955,38.42323318643899,51.64803628218447
cva9x4nbf,62.63,15.79,51.15,35.8094,-87.9388,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.46489034840515,58.63627904027955,54.82021495433284,51.62913070062654
cva9x4nbf,68.99,42.16,31.04,41.6257,-94.2473,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,62.62837518522761,36.95406140613417,58.90291979141241,51.79546803999938
cva9x4nbf,46.44,30.49,23.06,32.9531,-91.7734,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,68.99327997017298,33.44018419326949,67.69551516793526,53.13043548016765
cva9x4nbf,43.44,55.35,28.02,44.933,-112.0596,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,46.44080470075808,3.8713090460369313,59.35415328538624,53.67212800131301
cva9x4nbf,40.01,85.16,39.27,34.3166,-67.3455,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,43.44163099099057,37.65837343934651,52.95857188730722,55.32089141568608
cva9x4nbf,20.63,58.94,47.35,41.4447,-90.2501,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,40.00574336456918,29.07761065603461,43.296059685439296,55.4186984959037
cva9x4nbf,61.48,66.1,46.06,43.2257,-71.8924,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,20.632224237485676,52.45382223100168,34.69319953101515,55.066807395130816
cva9x4nbf,43.44,44.37,36.34,45.7802,-114.822,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,61.48432948263596,84.53238883876674,40.70743236156361,55.44307853061559
cva9x4nbf,70.67,26.91,25.71,34.8527,-76.2191,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,43.4380870090349,64.08519446664901,41.851546909718856,53.73081595437676
cva9x4nbf,79.33,25.69,23.4,42.3369,-92.8795,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,70.67165195052188,88.15533908342394,58.53135614739759,54.00525168287146
cva9x4nbf,56.84,39.15,34.37,40.0451,-81.6806,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,79.32502288373087,59.10676186594647,64.47825394776255,53.63732184121758
cva9x4nbf,64.93,60.72,55.75,37.8205,-109.3935,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,56.84468319366498,48.9953936447,68.94711934263925,53.54306856320585
cva9x4nbf,32.28,65.38,77.95,33.6983,-92.9739,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,64.93413034906604,52.529283001277605,67.03461214215396,54.20718259255444
cva9x4nbf,31.02,72.27,89.95,36.6431,-94.2243,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.278578484409834,79.41811583448302,51.35246400904696,53.36340323768494
cva9x4nbf,13.91,71.79,85.69,33.7065,-90.8189,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.01601246944183,78.00673162177111,42.74290710097258,51.346648930808236
cva9x4nbf,32.39,33.56,67.7,40.5542,-92.8336,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,13.908387190842312,72.65936156088392,25.734326048231335,48.675884579519526
cva9x4nbf,39.19,31.33,45.89,43.2591,-96.6881,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.394238951323715,77.06491778384448,25.772879537202627,46.99817113745451
cva9x4nbf,52.17,35.66,31.98,34.9366,-67.6942,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,39.190590739883206,29.059145754810174,28.497738960683083,45.42007417728947
cva9x4nbf,90.47,24.4,32.84,33.3541,-70.2592,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,52.17241806230168,46.18645713480619,41.25241591783621,46.38312719010161
cva9x4nbf,64.24,63.92,46.7,46.7634,-76.5456,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,90.47420179161293,20.47381630384916,60.612403531265954,48.22844988413522
cva9x4nbf,89.25,64.62,64.17,33.3138,-115.4052,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,64.239776977686,22.27394504472361,68.96213227720023,50.05203157887843
cva9x4nbf,62.24,79.17,73.76,41.9898,-105.6495,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,89.25047761480498,50.3802606739889,81.32148546136798,52.84272043596514
cva9x4nbf,37.98,58.73,68.64,44.7859,-95.553,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,62.24183731845571,42.61549384060443,71.91069730364892,53.33695279615127
cva9x4nbf,40.57,43.15,50.53,33.5564,-97.2346,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,37.98100492127463,71.46489034840515,63.15777328484512,53.14384909117919
cva9x4nbf,13.3,46.3,28.64,38.9544,-106.9622,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,40.56804355493068,62.62837518522761,46.930295264887015,51.856480474784426
cva9x4nbf,31.39,2.86,14.46,45.3679,-91.151,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,13.302708825365324,68.99327997017298,30.617252433856894,49.80124437645682
cva9x4nbf,30.84,54.19,15.15,45.8681,-96.5109,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,31.38964327677752,46.44080470075808,28.420131885691188,48.23442618089869
cva9x4nbf,59.15,47.7,29.58,44.4375,-86.6106,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,30.836708824063724,43.44163099099057,25.17635364206887,47.58425551936975
cva9x4nbf,58.44,63.06,49.31,44.0552,-114.4166,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.14518338001232,40.00574336456918,40.45717849361787,48.23857020224566
cva9x4nbf,71.2,83.98,63.7,47.6542,-86.0983,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,58.44194070124812,20.632224237485676,49.474610968441404,49.00674509127395
cva9x4nbf,75.57,53.5,66.18,36.8655,-99.8646,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,71.19714849600808,61.48432948263596,62.928090859089515,51.11361693537905
cva9x4nbf,40.5,63.61,57.88,47.9843,-94.6408,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.57198399653043,43.4380870090349,68.40369106459555,51.700602540124656
cva9x4nbf,61.88,11.85,46.57,40.5886,-101.9232,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,40.498212906534405,70.67165195052188,62.42244846635765,51.578107785853796
cva9x4nbf,25.27,42.1,41.57,33.6644,-95.7721,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,61.87793086856392,79.32502288373087,59.316042590542935,51.21170274077221
cva9x4nbf,34.55,32.26,47.67,36.1615,-110.6736,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,25.27400947802291,56.84468319366498,42.55005108437376,48.95957718220105
cva9x4nbf,49.0,36.97,62.08,35.6163,-97.2357,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,34.55236234765904,64.93413034906604,40.56810089808197,48.03073048028414
cva9x4nbf,75.67,46.42,60.49,32.7698,-86.7973,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.00071896213547,32.278578484409834,36.27569692927249,47.36683833916203
cva9x4nbf,89.16,65.92,45.93,40.3789,-81.4975,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,75.67464762382403,31.01601246944183,53.07590964453953,49.17500788663762
cva9x4nbf,55.2,71.67,39.79,46.5715,-85.2548,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,89.1577068502596,13.908387190842312,71.27769114540638,51.59757848583836
cva9x4nbf,55.59,67.37,45.24,47.4681,-113.5207,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,55.19733395929455,32.394238951323715,73.34322947779275,53.31795126785721
cva9x4nbf,27.29,61.42,57.57,42.5914,-68.9584,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,55.58927584235603,39.190590739883206,66.64810555063674,54.28441113831689
cva9x4nbf,30.66,27.25,67.54,43.5993,-100.9518,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,27.289326067574237,52.17241806230168,46.02531195640828,53.788525110304015
cva9x4nbf,20.07,26.75,67.0,48.6817,-106.6934,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,30.656893996387,90.47420179161293,37.84516530210577,52.892044940890905
cva9x4nbf,39.83,39.33,54.16,36.9293,-83.6111,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,20.07393364640825,64.239776977686,26.006717903456508,49.9587004348407
cva9x4nbf,57.05,36.94,35.33,33.4643,-77.6225,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,39.82558789180989,89.25047761480498,30.185471844868392,48.94144255626253
cva9x4nbf,49.17,64.41,20.74,44.3438,-111.2102,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,57.051478393901135,62.24183731845571,38.98366664403977,47.599817588724875
cva9x4nbf,86.31,81.41,18.89,33.4103,-79.6974,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.166357881182606,37.98100492127463,48.681141388964555,47.055005945505165
cva9x4nbf,51.64,61.01,31.24,34.4083,-90.0497,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,86.31487054555464,40.56804355493068,64.17756894021281,49.068917013183494
cva9x4nbf,57.8,59.67,51.09,46.5133,-86.6408,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,51.63621616659763,13.302708825365324,62.37248153111164,49.53009087200295
cva9x4nbf,49.4,33.08,67.28,46.6734,-92.1727,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,57.80382775716172,31.38964327677752,65.251638156438,51.38430416082781
cva9x4nbf,24.25,32.59,70.64,41.4911,-86.825,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.39927362637314,30.836708824063724,52.946439183377514,52.13470542539429
cva9x4nbf,44.2,24.36,59.5,46.8896,-113.9236,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.2462476953324,59.14518338001232,43.816449692955764,51.86010287836382
cva9x4nbf,35.56,40.96,40.8,40.4389,-83.514,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,44.1959161609336,58.44194070124812,39.28047916087973,51.23721674423553
cva9x4nbf,60.12,78.77,26.13,37.8712,-72.0045,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,35.55503309743124,71.19714849600808,34.66573231789909,50.2835955940765
cva9x4nbf,59.24,51.56,25.15,48.9046,-93.6747,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,60.11508852073605,75.57198399653043,46.622012593033645,49.82184309510683
cva9x4nbf,78.32,85.71,39.95,32.7775,-78.9561,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,59.24329387004088,40.498212906534405,51.63780516273607,49.14148100650309
cva9x4nbf,66.32,53.7,63.73,40.2192,-75.7933,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,78.31604579124975,61.87793086856392,65.89147606067557,50.71722404336624
cva9x4nbf,49.33,32.03,84.53,42.7853,-76.7644,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,66.32210977598658,25.27400947802291,67.96048314575908,50.902398164508845
cva9x4nbf,56.07,35.81,91.95,38.2682,-68.636,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,49.33471853076521,34.55236234765904,64.65762469933387,51.904927708373116
cva9x4nbf,9.22,17.58,82.77,43.47,-81.8199,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,56.06792721772986,49.00071896213547,57.24158517482723,52.8014095779594
cva9x4nbf,32.9,59.96,62.53,39.2135,-83.8109,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,9.223907922647523,75.67464762382403,38.20885122371421,51.14404245131407
cva9x4nbf,24.12,40.5,41.98,35.1347,-108.9621,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,32.9003180992724,89.1577068502596,32.73071774654994,49.36177872112441
cva9x4nbf,32.51,87.01,30.76,38.5094,-87.7445,2025-08-16 18:12:41.365869+00:00,16 August 2025,06:12 PM,Night,18,5,1,8,24.11722482638429,55.19733395929455,22.080483616101418,46.65175863679627
